Dec-19,145,44
Dec-19,207,116
Dec-19,120,45
Dec-19,185,106
Dec-19,114,18
Dec-19,118,37
Dec-19,100,23
Dec-19,260,173
Dec-19,125,29
Dec-19,120,47
Dec-19,183,64
Dec-19,148,55
Dec-19,131,52
Dec-19,80,4
Dec-19,141,50
Dec-19,124,52
Dec-19,202,116
Dec-19,164,47
Dec-19,94,13
Dec-19,139,66
Dec-19,132,40
Dec-19,339,210
Dec-19,160,91
Dec-19,218,138
Dec-19,84,16
Dec-19,174,75
Dec-19,156,119
Dec-19,148,35
Dec-19,185,85
Dec-19,153,56
Dec-19,213,76
Dec-19,411,279
Dec-19,165,82
Dec-19,159,22
Dec-19,184,97
Dec-19,204,96
Dec-19,93,19
Dec-19,204,106
Dec-19,174,54
Dec-19,123,37
Dec-19,196,99
Dec-19,158,51
Dec-19,180,46
Dec-19,121,44
Dec-19,244,139
Dec-19,99,7
Dec-19,126,31
Dec-19,144,68
Dec-19,145,62
Dec-19,173,70
Dec-19,222,107
Dec-19,87,25
Dec-19,132,43
Dec-19,129,42
Dec-19,123,21
Dec-19,166,77
Dec-19,208,83
Dec-19,197,43
Dec-19,162,67
Dec-19,204,91
Dec-19,127,61
Jan-20,145,48
Jan-20,87,30
Jan-20,102,33
Jan-20,120,46
Jan-20,96,5
Jan-20,166,101
Jan-20,152,65
Jan-20,259,134
Jan-20,126,60
Jan-20,117,32
Jan-20,316,219
Jan-20,116,12
Jan-20,175,87
Jan-20,162,35
Jan-20,174,63
Jan-20,127,48
Jan-20,152,66
Jan-20,131,65
Jan-20,147,60
Jan-20,280,163
Jan-20,135,54
Jan-20,199,70
Jan-20,159,62
Jan-20,143,63
Jan-20,159,41
Jan-20,214,125
Jan-20,147,54
Jan-20,176,59
Jan-20,151,75
Jan-20,268,102
Jan-20,141,88
Jan-20,92,29
Jan-20,158,56
Jan-20,143,48
Jan-20,277,93
Jan-20,160,31
Jan-20,128,42
Jan-20,150,31
Jan-20,181,79
Jan-20,86,18
Jan-20,97,22
Jan-20,140,36
Jan-20,231,125
Jan-20,211,79
Jan-20,179,79
Jan-20,157,64
Jan-20,117,28
Jan-20,178,76
Jan-20,91,30
Jan-20,110,33
Jan-20,98,22
Jan-20,132,40
Jan-20,269,173
Jan-20,103,24
Jan-20,88,23
Jan-20,166,64
Jan-20,110,81
Jan-20,221,65
Jan-20,210,66
Jan-20,211,111
Jan-20,108,36
Jan-20,109,16
Jan-20,147,42
Jan-20,160,62
Jan-20,195,97
Jan-20,117,41
Jan-20,192,92
Jan-20,86,12
Jan-20,100,41
Jan-20,109,38
Jan-20,167,98
Jan-20,195,97
Jan-20,127,42
Jan-20,171,66
Jan-20,200,125
Jan-20,176,61
Jan-20,188,99
Jan-20,306,212
Jan-20,135,33
Jan-20,193,84
Jan-20,200,101
Jan-20,185,105
Jan-20,256,158
Jan-20,106,38
Jan-20,131,49
Jan-20,202,77
Jan-20,163,35
Jan-20,181,72
Jan-20,164,144
Jan-20,246,127
Jan-20,249,157
Jan-20,88,5
Jan-20,189,98
Jan-20,241,152
Jan-20,175,55
Jan-20,231,139
Jan-20,141,57
Jan-20,96,22
Jan-20,220,125
Jan-20,114,35
Jan-20,97,28
Jan-20,167,35
Jan-20,131,63
Jan-20,302,209
Jan-20,88,18
Jan-20,165,74
Jan-20,153,37
Jan-20,127,24
Jan-20,94,27
Jan-20,189,147
Jan-20,73,13
Jan-20,164,67
Jan-20,164,85
Jan-20,186,73
Jan-20,129,53
Jan-20,183,87
Jan-20,120,15
Jan-20,212,90
Jan-20,124,23
Jan-20,137,52
Jan-20,144,52
Jan-20,174,73
Jan-20,275,170
Jan-20,105,55
Jan-20,592,467
Jan-20,519,415
Jan-20,131,41
Jan-20,95,21
Jan-20,254,133
Jan-20,157,46
Jan-20,52,0
Jan-20,78,6
Jan-20,133,39
Jan-20,160,48
Jan-20,136,56
Jan-20,136,23
Jan-20,227,115
Jan-20,104,28
Jan-20,118,17
Jan-20,182,72
Jan-20,198,91
Jan-20,115,33
Jan-20,134,56
Jan-20,108,30
Jan-20,145,73
Jan-20,108,10
Jan-20,112,47
Jan-20,217,122
Jan-20,216,104
Jan-20,223,92
Jan-20,213,83
Jan-20,325,134
Jan-20,151,79
Jan-20,103,0
Jan-20,125,39
Jan-20,131,51
Jan-20,125,38
Jan-20,150,51
Jan-20,131,32
Jan-20,176,56
Jan-20,158,75
Jan-20,118,35
Jan-20,160,79
Jan-20,86,5
Jan-20,185,98
Jan-20,194,97
Jan-20,140,44
Jan-20,157,53
Jan-20,120,52
Jan-20,139,31
Jan-20,201,115
Jan-20,296,193
Jan-20,147,46
Jan-20,188,63
Jan-20,122,44
Jan-20,135,49
Jan-20,102,49
Jan-20,144,35
Jan-20,172,83
Jan-20,124,41
Jan-20,151,53
Jan-20,235,147
Jan-20,144,33
Jan-20,324,201
Jan-20,157,62
Jan-20,89,21
Jan-20,132,47
Jan-20,134,21
Jan-20,100,41
Jan-20,104,16
Jan-20,165,37
Jan-20,100,15
Jan-20,153,62
Jan-20,128,53
Jan-20,128,49
Jan-20,128,62
Jan-20,155,63
Jan-20,246,106
Jan-20,168,69
Jan-20,309,200
Jan-20,248,176
Jan-20,128,39
Jan-20,119,57
Jan-20,121,34
Jan-20,300,206
Jan-20,168,41
Jan-20,121,41
Jan-20,145,57
Jan-20,206,96
Jan-20,113,35
Jan-20,139,145
Jan-20,118,44
Jan-20,170,40
Jan-20,551,310
Jan-20,165,64
Jan-20,153,94
Jan-20,243,123
Jan-20,138,70
Jan-20,230,65
Jan-20,122,54
Jan-20,165,100
Jan-20,71,27
Jan-20,75,14
Jan-20,189,62
Jan-20,134,77
Jan-20,120,67
Jan-20,123,39
Jan-20,122,22
Jan-20,114,38
Jan-20,141,53
Jan-20,255,108
Jan-20,132,27
Jan-20,179,93
Jan-20,64,0
Jan-20,118,66
Jan-20,114,33
Jan-20,132,53
Jan-20,129,55
Jan-20,151,45
Jan-20,150,64
Jan-20,121,25
Jan-20,180,81
Jan-20,423,273
Jan-20,164,79
Jan-20,127,71
Jan-20,185,70
Jan-20,196,110
Jan-20,100,27
Jan-20,157,77
Jan-20,210,105
Jan-20,130,64
Jan-20,218,118
Jan-20,100,21
Jan-20,215,97
Jan-20,120,38
Jan-20,184,86
Jan-20,177,48
Jan-20,183,102
Jan-20,115,54
Jan-20,291,222
Jan-20,146,44
Jan-20,377,251
Jan-20,168,60
Jan-20,221,143
Jan-20,133,30
Jan-20,141,43
Jan-20,172,59
Jan-20,210,93
Jan-20,104,17
Jan-20,134,45
Jan-20,140,67
Jan-20,130,47
Jan-20,187,124
Jan-20,222,98
Jan-20,258,183
Jan-20,212,118
Jan-20,137,52
Jan-20,228,125
Jan-20,332,220
Jan-20,179,98
Jan-20,152,56
Jan-20,244,162
Jan-20,146,32
Jan-20,164,70
Jan-20,145,91
Jan-20,266,171
Jan-20,182,85
Jan-20,153,66
Jan-20,117,34
Jan-20,102,10
Jan-20,95,16
Jan-20,146,96
Jan-20,120,46
Jan-20,103,32
Jan-20,120,34
Jan-20,123,56
Jan-20,389,211
Jan-20,120,42
Jan-20,148,57
Jan-20,206,122
Jan-20,156,32
Jan-20,149,67
Jan-20,129,56
Jan-20,144,74
Jan-20,94,18
Jan-20,220,138
Jan-20,154,51
Jan-20,132,58
Jan-20,117,19
Jan-20,229,126
Jan-20,194,103
Jan-20,163,76
Jan-20,143,54
Jan-20,183,70
Jan-20,209,50
Jan-20,144,39
Jan-20,146,67
Jan-20,183,86
Jan-20,112,25
Jan-20,130,36
Jan-20,192,65
Jan-20,141,77
Jan-20,86,10
Jan-20,257,149
Jan-20,222,138
Jan-20,110,27
Jan-20,190,84
Jan-20,83,31
Jan-20,261,141
Jan-20,172,66
Jan-20,172,59
Jan-20,91,19
Jan-20,204,97
Jan-20,209,75
Jan-20,214,118
Jan-20,241,127
Jan-20,178,96
Jan-20,121,42
Jan-20,124,26
Jan-20,119,86
Jan-20,108,29
Jan-20,41,9
Jan-20,167,75
Jan-20,131,47
Jan-20,158,130
Jan-20,90,59
Jan-20,153,59
Jan-20,208,120
Jan-20,215,133
Jan-20,102,6
Jan-20,152,40
Jan-20,151,62
Jan-20,213,66
Jan-20,123,16
Jan-20,88,13
Jan-20,146,60
Jan-20,132,52
Jan-20,222,123
Jan-20,77,31
Jan-20,246,117
Jan-20,223,130
Jan-20,136,55
Jan-20,158,92
Jan-20,393,248
Jan-20,125,64
Jan-20,134,21
Jan-20,148,52
Jan-20,160,53
Jan-20,259,160
Jan-20,137,52
Jan-20,182,53
Jan-20,139,22
Jan-20,222,133
Jan-20,108,78
Jan-20,184,148
Jan-20,76,9
Jan-20,102,29
Jan-20,134,61
Jan-20,138,18
Jan-20,139,13
Jan-20,139,29
Jan-20,115,77
Jan-20,110,30
Jan-20,158,67
Jan-20,139,22
Jan-20,98,10
Jan-20,1151,688
Jan-20,131,49
Jan-20,228,116
Jan-20,194,72
Jan-20,98,30
Jan-20,156,44
Jan-20,137,48
Jan-20,149,50
Jan-20,133,34
Jan-20,143,100
Jan-20,92,13
Jan-20,150,81
Jan-20,164,44
Jan-20,136,36
Jan-20,145,61
Jan-20,177,49
Jan-20,83,13
Jan-20,145,63
Jan-20,79,44
Jan-20,120,47
Jan-20,157,41
Jan-20,168,69
Jan-20,121,71
Jan-20,143,78
Jan-20,244,139
Jan-20,187,84
Jan-20,94,44
Jan-20,107,48
Jan-20,202,103
Jan-20,126,52
Jan-20,265,169
Jan-20,187,104
Jan-20,229,132
Jan-20,232,119
Jan-20,121,40
Jan-20,320,231
Jan-20,410,329
Jan-20,174,100
Jan-20,125,14
Jan-20,180,70
Jan-20,95,36
Jan-20,171,30
Jan-20,226,133
Jan-20,147,65
Jan-20,111,38
Jan-20,99,36
Jan-20,138,12
Jan-20,300,222
Jan-20,157,27
Jan-20,130,33
Jan-20,227,114
Jan-20,157,52
Jan-20,211,110
Jan-20,185,95
Jan-20,138,35
Jan-20,81,17
Jan-20,197,40
Jan-20,182,110
Jan-20,242,143
Jan-20,193,93
Jan-20,95,13
Jan-20,105,24
Jan-20,121,54
Jan-20,72,13
Jan-20,136,61
Jan-20,219,113
Jan-20,123,82
Jan-20,190,78
Jan-20,113,33
Jan-20,202,127
Jan-20,128,42
Jan-20,117,40
Jan-20,157,68
Jan-20,145,92
Jan-20,144,52
Jan-20,135,45
Jan-20,195,95
Jan-20,126,54
Jan-20,364,180
Jan-20,274,170
Jan-20,205,119
Jan-20,129,46
Jan-20,178,20
Jan-20,143,59
Jan-20,181,104
Jan-20,109,38
Jan-20,93,26
Jan-20,136,46
Jan-20,248,140
Jan-20,177,85
Jan-20,97,28
Jan-20,206,95
Jan-20,194,117
Jan-20,137,73
Jan-20,148,60
Jan-20,163,96
Jan-20,140,79
Jan-20,133,44
Jan-20,169,75
Jan-20,183,82
Jan-20,306,212
Jan-20,138,64
Jan-20,440,317
Jan-20,204,90
Jan-20,106,25
Jan-20,205,92
Jan-20,134,57
Jan-20,161,61
Jan-20,148,54
Jan-20,190,88
Jan-20,127,60
Jan-20,143,30
Jan-20,122,29
Jan-20,152,49
Jan-20,210,112
Jan-20,190,81
Jan-20,494,354
Jan-20,170,85
Jan-20,113,30
Jan-20,132,49
Jan-20,123,26
Jan-20,107,27
Jan-20,165,36
Jan-20,96,28
Jan-20,114,25
Jan-20,236,97
Jan-20,159,38
Jan-20,137,25
Jan-20,124,24
Jan-20,89,8
Jan-20,262,144
Jan-20,114,49
Jan-20,238,131
Jan-20,134,41
Jan-20,150,59
Jan-20,147,63
Jan-20,118,26
Jan-20,237,114
Jan-20,206,80
Jan-20,166,47
Jan-20,94,41
Jan-20,124,50
Jan-20,92,25
Jan-20,78,36
Jan-20,235,172
Jan-20,84,0
Jan-20,172,98
Jan-20,129,43
Jan-20,183,109
Jan-20,124,9
Jan-20,38,0
Jan-20,118,44
Jan-20,164,68
Jan-20,155,85
Jan-20,166,75
Jan-20,110,36
Jan-20,124,29
Jan-20,215,134
Jan-20,252,122
Jan-20,155,54
Jan-20,139,53
Jan-20,111,33
Jan-20,169,82
Jan-20,98,25
Jan-20,130,33
Jan-20,162,66
Jan-20,262,158
Jan-20,155,27
Jan-20,305,198
Jan-20,174,57
Jan-20,145,52
Jan-20,120,34
Jan-20,143,83
Jan-20,170,49
Jan-20,178,94
Jan-20,69,10
Jan-20,164,61
Jan-20,174,87
Jan-20,285,174
Jan-20,237,142
Jan-20,154,98
Jan-20,144,58
Jan-20,136,59
Jan-20,115,24
Jan-20,239,96
Jan-20,136,61
Jan-20,199,86
Jan-20,365,169
Jan-20,159,70
Jan-20,160,50
Jan-20,146,56
Jan-20,80,23
Jan-20,159,61
Jan-20,263,177
Jan-20,163,68
Jan-20,183,62
Jan-20,185,56
Jan-20,116,50
Jan-20,100,26
Jan-20,141,50
Jan-20,179,77
Jan-20,138,64
Jan-20,123,33
Jan-20,370,230
Jan-20,121,26
Jan-20,116,30
Jan-20,108,32
Jan-20,171,85
Jan-20,338,226
Jan-20,216,124
Jan-20,348,216
Jan-20,242,124
Jan-20,228,117
Jan-20,137,75
Jan-20,174,79
Jan-20,185,75
Jan-20,149,65
Jan-20,362,207
Jan-20,106,8
Jan-20,114,29
Jan-20,173,61
Jan-20,96,25
Jan-20,116,42
Jan-20,117,32
Jan-20,125,72
Jan-20,136,48
Jan-20,190,88
Jan-20,200,103
Jan-20,156,71
Jan-20,506,362
Jan-20,268,163
Jan-20,220,116
Jan-20,230,145
Jan-20,126,87
Jan-20,150,67
Jan-20,276,152
Jan-20,266,165
Jan-20,117,17
Jan-20,153,72
Jan-20,135,42
Jan-20,85,13
Jan-20,265,80
Jan-20,104,43
Jan-20,108,34
Jan-20,129,26
Jan-20,92,17
Jan-20,158,32
Jan-20,99,26
Jan-20,347,255
Jan-20,108,34
Jan-20,141,53
Jan-20,125,23
Jan-20,99,24
Jan-20,300,149
Jan-20,132,33
Jan-20,125,42
Jan-20,100,7
Jan-20,230,109
Jan-20,114,33
Jan-20,120,32
Jan-20,90,2
Jan-20,94,19
Jan-20,229,138
Jan-20,101,27
Jan-20,160,70
Jan-20,191,123
Feb-20,150,60
Feb-20,173,63
Feb-20,133,53
Feb-20,162,67
Feb-20,94,21
Feb-20,181,92
Feb-20,160,76
Feb-20,80,28
Feb-20,162,65
Feb-20,146,15
Feb-20,100,26
Feb-20,110,43
Feb-20,168,102
Feb-20,147,47
Feb-20,173,37
Feb-20,134,46
Feb-20,128,43
Feb-20,198,52
Feb-20,413,288
Feb-20,174,100
Feb-20,102,15
Feb-20,133,27
Feb-20,110,37
Feb-20,157,18
Feb-20,286,200
Feb-20,116,48
Feb-20,75,12
Feb-20,135,34
Feb-20,205,80
Feb-20,184,102
Feb-20,256,157
Feb-20,220,136
Feb-20,201,109
Feb-20,164,75
Feb-20,274,141
Feb-20,949,798
Feb-20,117,41
Feb-20,125,43
Feb-20,184,62
Feb-20,172,40
Feb-20,50,0
Feb-20,101,28
Feb-20,256,124
Feb-20,128,66
Feb-20,85,33
Feb-20,267,168
Feb-20,262,140
Feb-20,125,63
Feb-20,110,22
Feb-20,115,31
Feb-20,225,93
Feb-20,257,129
Feb-20,116,12
Feb-20,165,80
Feb-20,230,125
Feb-20,170,41
Feb-20,137,35
Feb-20,142,53
Feb-20,176,60
Feb-20,218,131
Feb-20,170,66
Feb-20,103,24
Feb-20,228,140
Feb-20,145,50
Feb-20,360,262
Feb-20,110,6
Feb-20,229,106
Feb-20,393,301
Feb-20,68,4
Feb-20,118,21
Feb-20,192,75
Feb-20,141,51
Feb-20,99,31
Feb-20,69,25
Feb-20,141,55
Feb-20,162,40
Feb-20,169,81
Feb-20,70,0
Feb-20,136,49
Feb-20,162,75
Feb-20,88,24
Feb-20,79,5
Feb-20,198,106
Feb-20,229,116
Feb-20,188,81
Feb-20,167,96
Feb-20,189,72
Feb-20,113,33
Feb-20,175,99
Feb-20,91,24
Feb-20,112,30
Feb-20,1,1
Feb-20,290,188
Feb-20,115,44
Feb-20,92,19
Feb-20,229,145
Feb-20,71,25
Feb-20,90,13
Feb-20,150,52
Feb-20,135,42
Feb-20,195,81
Feb-20,137,40
Feb-20,164,77
Feb-20,156,50
Feb-20,79,11
Feb-20,299,212
Feb-20,107,30
Feb-20,396,247
Feb-20,175,67
Feb-20,157,62
Feb-20,89,19
Feb-20,132,41
Feb-20,262,117
Feb-20,129,38
Feb-20,157,113
Feb-20,125,30
Feb-20,140,59
Feb-20,176,79
Feb-20,103,42
Feb-20,124,41
Feb-20,173,81
Feb-20,105,24
Feb-20,184,54
Feb-20,105,13
Feb-20,52,19
Feb-20,221,129
Feb-20,160,61
Feb-20,117,41
Feb-20,106,20
Feb-20,267,56
Feb-20,187,82
Feb-20,130,55
Feb-20,201,68
Feb-20,153,40
Feb-20,175,48
Feb-20,116,35
Feb-20,109,42
Feb-20,345,235
Feb-20,288,201
Feb-20,134,66
Feb-20,108,15
Feb-20,180,88
Feb-20,152,52
Feb-20,231,139
Feb-20,139,32
Feb-20,141,58
Feb-20,156,83
Feb-20,177,99
Feb-20,253,88
Feb-20,149,45
Feb-20,77,14
Feb-20,175,74
Feb-20,293,161
Feb-20,307,206
Feb-20,148,35
Feb-20,178,44
Feb-20,185,63
Feb-20,161,65
Feb-20,137,67
Feb-20,196,111
Feb-20,174,76
Feb-20,102,37
Feb-20,134,65
Feb-20,175,88
Feb-20,179,87
Feb-20,271,153
Feb-20,191,100
Feb-20,168,82
Feb-20,113,40
Feb-20,84,37
Feb-20,159,46
Feb-20,180,63
Feb-20,130,52
Feb-20,128,26
Feb-20,233,124
Feb-20,63,14
Feb-20,166,73
Feb-20,187,100
Feb-20,137,49
Feb-20,382,268
Feb-20,132,33
Feb-20,198,73
Feb-20,147,82
Feb-20,170,71
Feb-20,217,124
Feb-20,294,166
Feb-20,113,46
Feb-20,123,38
Feb-20,104,22
Feb-20,265,120
Feb-20,148,105
Feb-20,122,40
Feb-20,121,46
Feb-20,290,205
Feb-20,286,210
Feb-20,96,43
Feb-20,154,61
Feb-20,113,47
Feb-20,131,18
Feb-20,153,100
Feb-20,150,126
Feb-20,152,67
Feb-20,70,5
Feb-20,84,26
Feb-20,117,43
Feb-20,95,24
Feb-20,227,89
Feb-20,314,164
Feb-20,172,65
Feb-20,181,88
Feb-20,105,12
Feb-20,208,117
Feb-20,202,131
Feb-20,158,76
Feb-20,266,165
Feb-20,91,18
Feb-20,238,126
Feb-20,118,51
Feb-20,208,87
Feb-20,141,59
Feb-20,110,40
Feb-20,223,100
Feb-20,119,69
Feb-20,218,120
Feb-20,264,136
Feb-20,296,162
Feb-20,191,92
Feb-20,126,43
Feb-20,118,46
Feb-20,123,43
Feb-20,166,91
Feb-20,355,240
Feb-20,103,32
Feb-20,122,38
Feb-20,1,0
Feb-20,143,34
Feb-20,152,52
Feb-20,175,77
Feb-20,172,69
Feb-20,89,10
Feb-20,175,85
Feb-20,156,52
Feb-20,130,43
Feb-20,131,52
Feb-20,147,51
Feb-20,233,128
Feb-20,630,373
Feb-20,349,208
Feb-20,175,61
Feb-20,228,133
Feb-20,146,58
Feb-20,147,59
Feb-20,160,31
Feb-20,198,87
Feb-20,120,30
Feb-20,125,47
Feb-20,126,43
Feb-20,171,73
Feb-20,131,19
Feb-20,308,207
Feb-20,136,54
Feb-20,107,18
Feb-20,97,9
Feb-20,95,38
Feb-20,387,262
Feb-20,134,48
Feb-20,161,58
Feb-20,158,47
Feb-20,188,100
Feb-20,91,22
Feb-20,99,36
Feb-20,197,43
Feb-20,259,162
Feb-20,104,23
Feb-20,242,123
Feb-20,187,48
Feb-20,211,130
Feb-20,126,35
Feb-20,210,101
Feb-20,101,38
Feb-20,170,78
Feb-20,99,32
Feb-20,158,63
Feb-20,91,20
Feb-20,144,40
Feb-20,145,56
Feb-20,268,114
Feb-20,63,19
Feb-20,229,107
Feb-20,147,78
Feb-20,198,113
Feb-20,128,44
Feb-20,210,58
Feb-20,157,81
Feb-20,209,102
Feb-20,212,121
Feb-20,99,13
Feb-20,156,66
Feb-20,87,31
Feb-20,191,102
Feb-20,158,74
Feb-20,106,27
Feb-20,132,39
Feb-20,175,50
Feb-20,70,6
Feb-20,123,34
Feb-20,82,6
Feb-20,118,27
Feb-20,119,51
Feb-20,107,49
Feb-20,102,32
Feb-20,85,10
Feb-20,184,68
Feb-20,158,43
Feb-20,211,117
Feb-20,239,139
Feb-20,116,25
Feb-20,115,30
Feb-20,209,114
Feb-20,293,76
Feb-20,178,94
Feb-20,237,139
Feb-20,162,73
Feb-20,103,13
Feb-20,165,51
Feb-20,240,107
Feb-20,155,64
Feb-20,238,161
Feb-20,144,67
Feb-20,114,26
Feb-20,124,31
Feb-20,149,59
Feb-20,96,3
Feb-20,171,98
Feb-20,144,130
Feb-20,236,146
Feb-20,150,45
Feb-20,121,37
Feb-20,175,45
Feb-20,170,67
Feb-20,161,49
Feb-20,136,33
Feb-20,259,130
Feb-20,224,77
Feb-20,161,82
Feb-20,186,79
Feb-20,107,59
Feb-20,126,38
Feb-20,135,34
Feb-20,216,127
Feb-20,163,55
Feb-20,186,19
Feb-20,140,52
Feb-20,165,71
Feb-20,99,21
Feb-20,118,33
Feb-20,142,22
Feb-20,225,125
Feb-20,150,65
Feb-20,118,34
Feb-20,90,10
Feb-20,221,106
Feb-20,103,40
Feb-20,201,84
Feb-20,120,37
Feb-20,127,62
Feb-20,153,55
Feb-20,121,35
Feb-20,115,17
Feb-20,150,45
Feb-20,130,61
Feb-20,277,177
Feb-20,120,46
Feb-20,255,130
Feb-20,177,50
Feb-20,138,41
Feb-20,144,50
Feb-20,158,27
Feb-20,146,59
Feb-20,390,298
Feb-20,152,33
Feb-20,157,55
Feb-20,147,82
Feb-20,108,32
Feb-20,206,125
Feb-20,116,30
Feb-20,118,37
Feb-20,100,18
Feb-20,198,83
Feb-20,130,42
Feb-20,177,72
Feb-20,107,12
Feb-20,104,42
Feb-20,365,239
Feb-20,135,46
Feb-20,153,72
Feb-20,130,53
Feb-20,115,49
Feb-20,151,44
Feb-20,103,17
Feb-20,144,70
Feb-20,119,33
Feb-20,89,19
Feb-20,113,32
Feb-20,280,164
Feb-20,167,37
Feb-20,208,83
Feb-20,182,83
Feb-20,300,179
Feb-20,129,19
Feb-20,162,39
Feb-20,118,34
Feb-20,154,68
Feb-20,117,52
Feb-20,105,34
Feb-20,173,63
Feb-20,109,29
Feb-20,115,24
Feb-20,124,25
Feb-20,141,67
Feb-20,329,198
Feb-20,79,7
Feb-20,229,141
Feb-20,125,42
Feb-20,215,137
Feb-20,88,20
Feb-20,100,27
Feb-20,92,13
Feb-20,178,40
Feb-20,97,32
Feb-20,83,9
Feb-20,170,67
Feb-20,183,74
Feb-20,284,200
Feb-20,166,81
Feb-20,126,34
Feb-20,168,70
Feb-20,146,50
Feb-20,225,120
Feb-20,319,188
Feb-20,135,83
Feb-20,140,43
Feb-20,250,115
Feb-20,241,139
Feb-20,126,45
Feb-20,163,45
Feb-20,103,19
Feb-20,137,14
Feb-20,121,26
Feb-20,120,38
Feb-20,102,41
Feb-20,111,19
Feb-20,1,1
Feb-20,194,109
Feb-20,94,7
Feb-20,142,44
Feb-20,168,89
Feb-20,173,89
Feb-20,110,0
Feb-20,120,46
Feb-20,233,127
Feb-20,144,37
Feb-20,104,9
Feb-20,113,47
Feb-20,142,60
Feb-20,136,56
Feb-20,395,238
Feb-20,161,45
Feb-20,163,41
Feb-20,233,76
Feb-20,125,50
Feb-20,188,54
Feb-20,82,16
Feb-20,130,36
Feb-20,107,19
Feb-20,91,20
Feb-20,106,13
Feb-20,145,44
Feb-20,104,31
Feb-20,157,43
Feb-20,134,52
Feb-20,288,189
Feb-20,136,38
Feb-20,64,12
Feb-20,149,64
Feb-20,234,133
Feb-20,211,116
Feb-20,158,77
Feb-20,121,54
Feb-20,99,17
Feb-20,295,170
Feb-20,134,74
Feb-20,138,56
Feb-20,167,86
Feb-20,196,110
Feb-20,164,71
Feb-20,83,23
Feb-20,84,35
Feb-20,218,127
Feb-20,167,60
Feb-20,127,31
Feb-20,129,65
Feb-20,161,45
Feb-20,103,53
Feb-20,116,30
Feb-20,112,9
Feb-20,76,21
Feb-20,197,79
Feb-20,129,58
Feb-20,118,6
Feb-20,222,148
Feb-20,313,188
Feb-20,110,30
Feb-20,168,75
Feb-20,237,167
Feb-20,169,41
Feb-20,77,26
Feb-20,92,38
Feb-20,66,19
Feb-20,185,80
Feb-20,139,55
Feb-20,133,58
Feb-20,169,75
Feb-20,114,84
Feb-20,145,55
Feb-20,143,39
Feb-20,258,136
Feb-20,152,24
Feb-20,234,97
Feb-20,175,57
Feb-20,184,59
Feb-20,72,26
Feb-20,60,8
Feb-20,211,94
Feb-20,142,66
Feb-20,109,17
Feb-20,365,211
Feb-20,139,50
Feb-20,82,30
Feb-20,48,0
Feb-20,270,149
Feb-20,176,90
Feb-20,129,68
Feb-20,123,70
Feb-20,138,54
Feb-20,305,152
Feb-20,118,45
Feb-20,136,46
Feb-20,141,60
Feb-20,125,43
Feb-20,136,51
Feb-20,122,25
Feb-20,80,3
Feb-20,136,33
Feb-20,117,26
Feb-20,97,16
Feb-20,183,81
Feb-20,119,4
Feb-20,105,28
Feb-20,199,78
Feb-20,110,40
Feb-20,217,125
Feb-20,202,82
Feb-20,217,111
Feb-20,169,82
Feb-20,111,31
Feb-20,277,193
Feb-20,100,13
Feb-20,78,36
Feb-20,92,19
Feb-20,112,30
Feb-20,245,118
Feb-20,335,182
Feb-20,95,23
Feb-20,99,4
Feb-20,128,73
Feb-20,154,67
Feb-20,244,162
Feb-20,173,37
Feb-20,161,123
Feb-20,177,70
Feb-20,196,91
Feb-20,91,34
Feb-20,110,37
Feb-20,164,52
Feb-20,157,53
Feb-20,93,13
Feb-20,61,1
Feb-20,135,35
Feb-20,141,63
Feb-20,148,65
Feb-20,251,168
Feb-20,133,53
Feb-20,204,90
Feb-20,366,269
Feb-20,113,36
Feb-20,136,34
Feb-20,147,62
Feb-20,129,74
Feb-20,79,30
Feb-20,420,289
Feb-20,115,30
Feb-20,126,48
Feb-20,154,67
Feb-20,208,101
Feb-20,136,66
Feb-20,189,65
Feb-20,115,31
Feb-20,84,42
Feb-20,196,101
Feb-20,139,51
Feb-20,87,29
Feb-20,132,55
Feb-20,163,69
Feb-20,117,49
Feb-20,103,31
Feb-20,80,31
Feb-20,143,56
Feb-20,114,23
Feb-20,139,46
Feb-20,71,26
Feb-20,186,55
Feb-20,90,12
Feb-20,229,105
Feb-20,138,51
Feb-20,140,42
Feb-20,172,59
Feb-20,124,50
Feb-20,131,37
Feb-20,116,25
Feb-20,175,71
Feb-20,232,114
Feb-20,145,18
Feb-20,129,87
Feb-20,110,50
Feb-20,188,104
Feb-20,129,14
Feb-20,131,49
Feb-20,103,57
Feb-20,120,62
Feb-20,102,39
Feb-20,126,40
Feb-20,115,30
Feb-20,164,80
Feb-20,120,51
Feb-20,394,206
Feb-20,112,45
Feb-20,178,64
Feb-20,136,63
Feb-20,127,32
Mar-20,107,32
Mar-20,102,7
Mar-20,87,25
Mar-20,201,57
Mar-20,111,15
Mar-20,7,1
Mar-20,93,10
Mar-20,307,164
Mar-20,399,253
Mar-20,114,36
Mar-20,64,31
Mar-20,236,100
Mar-20,166,40
Mar-20,126,50
Mar-20,154,65
Mar-20,140,33
Mar-20,159,80
Mar-20,100,43
Mar-20,229,110
Mar-20,136,39
Mar-20,221,100
Mar-20,168,88
Mar-20,166,61
Mar-20,345,234
Mar-20,116,34
Mar-20,115,28
Mar-20,118,32
Mar-20,141,34
Mar-20,70,18
Mar-20,219,182
Mar-20,140,49
Mar-20,165,92
Mar-20,131,22
Mar-20,102,17
Mar-20,190,83
Mar-20,232,125
